t	counts	wl0	bth	t0	t1	OD
186.6	99.9142151
187.2	98.4661789
187.8	101.362251
188.4	91.2260208
189	89.7779846
189.6	97.0181503
190.2	118.738625
190.8	98.4661789
191.4	104.258308
192	102.810272
192.6	94.1220856
193.2	95.5701141
193.8	82.5378265
194.4	68.0575104
195	99.9142151
195.6	83.9858627
196.2	85.4338913
196.8	104.258308
197.4	86.8819275
198	97.0181503
198.6	92.674057
199.2	86.8819275
199.8	85.4338913
200.4	82.5378265
201	92.674057
201.6	94.1220856
202.2	85.4338913
202.8	111.498466
203.4	91.2260208
204	94.1220856
204.6	92.674057
205.2	95.5701141
205.8	98.4661789
206.4	99.9142151
207	89.7779846
207.6	70.9535751
208.2	101.362251
208.8	91.2260208
209.4	101.362251
210	85.4338913
210.6	79.6417694
211.2	95.5701141
211.8	66.6094742
212.4	85.4338913
213	82.5378265
213.6	73.8496323
214.2	99.9142151
214.8	70.9535751
215.4	83.9858627
216	83.9858627
216.6	72.4016037
217.2	81.089798
217.8	75.2976685
218.4	59.3693123
219	82.5378265
219.6	107.154373
220.2	85.4338913
220.8	92.674057
221.4	92.674057
222	85.4338913
222.6	68.0575104
223.2	91.2260208
223.8	82.5378265
224.4	88.3299561
225	95.5701141
225.6	73.8496323
226.2	86.8819275
226.8	91.2260208
227.4	98.4661789
228	73.8496323
228.6	92.674057
229.2	65.161438
229.8	88.3299561
230.4	59.3693123
231	83.9858627
231.6	81.089798
232.2	70.9535751
232.8	72.4016037
233.4	82.5378265
234	68.0575104
234.6	94.1220856
235.2	62.2653809
235.8	98.4661789
236.4	82.5378265
237	85.4338913
237.6	99.9142151
238.2	88.3299561
238.8	89.7779846
239.4	79.6417694
240	68.0575104
240.6	95.5701141
241.2	97.0181503
241.8	73.8496323
242.4	60.8173485
243	52.1291542
243.6	70.9535751
244.2	88.3299561
244.8	72.4016037
245.4	68.0575104
246	85.4338913
246.6	66.6094742
247.2	76.7457047
247.8	73.8496323
248.4	81.089798
249	75.2976685
249.6	94.1220856
250.2	66.6094742
250.8	83.9858627
251.4	52.1291542
252	63.7134094
252.6	83.9858627
253.2	83.9858627
253.8	75.2976685
254.4	79.6417694
255	92.674057
255.6	73.8496323
256.2	78.1937332
256.8	72.4016037
257.4	86.8819275
258	86.8819275
258.6	66.6094742
259.2	73.8496323
259.8	78.1937332
260.4	81.089798
261	95.5701141
261.6	62.2653809
262.2	89.7779846
262.8	66.6094742
263.4	66.6094742
264	62.2653809
264.6	65.161438
265.2	91.2260208
265.8	81.089798
266.4	89.7779846
267	89.7779846
267.6	99.9142151
268.2	70.9535751
268.8	70.9535751
269.4	79.6417694
270	79.6417694
270.6	81.089798
271.2	86.8819275
271.8	69.5055389
272.4	65.161438
273	83.9858627
273.6	75.2976685
274.2	88.3299561
274.8	73.8496323
275.4	59.3693123
276	66.6094742
276.6	81.089798
277.2	60.8173485
277.8	79.6417694
278.4	70.9535751
279	88.3299561
279.6	56.4732513
280.2	43.4409637
280.8	63.7134094
281.4	72.4016037
282	62.2653809
282.6	56.4732513
283.2	73.8496323
283.8	69.5055389
284.4	81.089798
285	60.8173485
285.6	63.7134094
286.2	85.4338913
